YEAR,REGION,STATE,AGE,AGE_COUNTS
2011,33,Texas,33,2897
2011,33,Texas,34,2936
2011,33,Texas,35,2978
2011,33,Texas,36,2845
2011,33,Texas,37,2862
2011,33,Texas,38,3016
2011,33,Texas,39,2937
2011,33,Texas,40,3393
2011,33,Texas,41,3202
2011,33,Texas,42,3163
2011,33,Texas,43,3003
2011,33,Texas,44,2910
2011,33,Texas,45,3174
2011,33,Texas,46,3275
2011,33,Texas,47,3325
2011,33,Texas,48,3502
2011,33,Texas,49,3557
2011,33,Texas,50,3693
2011,33,Texas,51,3551
2011,33,Texas,52,3509
2011,33,Texas,53,3571
2011,33,Texas,54,3534
2011,33,Texas,55,3551
2011,33,Texas,56,3479
2011,33,Texas,57,3245
2011,33,Texas,58,3225
2011,33,Texas,59,3035
2011,33,Texas,60,3056
2011,33,Texas,61,3051
2011,33,Texas,62,2894
2011,33,Texas,63,2949
2011,33,Texas,64,3031
2011,33,Texas,65,2443
2011,33,Texas,66,2281
2011,33,Texas,67,2264
2011,33,Texas,68,2254
2011,33,Texas,69,1963
2011,33,Texas,70,1924
2011,33,Texas,71,1785
2011,33,Texas,72,1689
2011,33,Texas,73,1680
2011,33,Texas,74,1492
2011,33,Texas,75,1613
2011,33,Texas,76,1570
2011,33,Texas,77,1369
2011,33,Texas,78,1265
2011,33,Texas,79,1224
2011,33,Texas,80,1278
2011,33,Texas,81,1045
2011,33,Texas,82,1033
2011,33,Texas,83,877
2011,33,Texas,84,870
2011,33,Texas,85,774
2011,33,Texas,86,703
2011,33,Texas,87,618
2011,33,Texas,88,572
2011,33,Texas,92,2127
2011,41,Arizona,0,715
2011,41,Arizona,1,736
2011,41,Arizona,2,795
2011,41,Arizona,3,793
2011,41,Arizona,4,861
2011,41,Arizona,5,803
2011,41,Arizona,6,805
2011,41,Arizona,7,837
2011,41,Arizona,8,822
2011,41,Arizona,9,809
2011,41,Arizona,10,876
2011,41,Arizona,11,859
2011,41,Arizona,12,822
2011,41,Arizona,13,840
2011,41,Arizona,14,867
2011,41,Arizona,15,855
2011,41,Arizona,16,946
2011,41,Arizona,17,945
2011,41,Arizona,18,964
2011,41,Arizona,19,929
2011,41,Arizona,20,955
2011,41,Arizona,21,844
2011,41,Arizona,22,798
2011,41,Arizona,23,763
2011,41,Arizona,24,730
2011,41,Arizona,25,774
2011,41,Arizona,26,811
2011,41,Arizona,27,802
2011,41,Arizona,28,756
2011,41,Arizona,29,794
2011,41,Arizona,30,861
2011,41,Arizona,31,718
2011,41,Arizona,32,695
2011,41,Arizona,33,736
2011,41,Arizona,34,743
2011,41,Arizona,35,749
2011,41,Arizona,36,716
2011,41,Arizona,37,711
2011,41,Arizona,38,706
2011,41,Arizona,39,745
2011,41,Arizona,40,902
2011,41,Arizona,41,853
2011,41,Arizona,42,833
2011,41,Arizona,43,737
2011,41,Arizona,44,728
2011,41,Arizona,45,845
2011,41,Arizona,46,823
2011,41,Arizona,47,828
2011,41,Arizona,48,829
2011,41,Arizona,49,883
2011,41,Arizona,50,1010
2011,41,Arizona,51,895
2011,41,Arizona,52,941
2011,41,Arizona,53,901
2011,41,Arizona,54,881
2011,41,Arizona,55,890
2011,41,Arizona,56,920
2011,41,Arizona,57,849
2011,41,Arizona,58,857
2011,41,Arizona,59,917
2011,41,Arizona,60,882
2011,41,Arizona,61,833
2011,41,Arizona,62,859
2011,41,Arizona,63,853
2011,41,Arizona,64,874
2011,41,Arizona,65,692
2011,41,Arizona,66,609
2011,41,Arizona,67,693
2011,41,Arizona,68,704
2011,41,Arizona,69,650
2011,41,Arizona,70,634
2011,41,Arizona,71,560
2011,41,Arizona,72,531
2011,41,Arizona,73,514
2011,41,Arizona,74,492
2011,41,Arizona,75,456
2011,41,Arizona,76,415
2011,41,Arizona,77,404
2011,41,Arizona,78,400
2011,41,Arizona,79,405
2011,41,Arizona,80,330
2011,41,Arizona,81,338
2011,41,Arizona,82,312
2011,41,Arizona,83,273
2011,41,Arizona,84,237
2011,41,Arizona,85,235
2011,41,Arizona,86,206
2011,41,Arizona,87,165
2011,41,Arizona,88,153
2011,41,Arizona,89,125
2011,41,Arizona,93,475
2011,41,Colorado,0,578
2011,41,Colorado,1,550
2011,41,Colorado,2,599
2011,41,Colorado,3,573
2011,41,Colorado,4,619
2011,41,Colorado,5,630
2011,41,Colorado,6,589
2011,41,Colorado,7,589
2011,41,Colorado,8,642
2011,41,Colorado,9,624
2011,41,Colorado,10,646
2011,41,Colorado,11,606
2011,41,Colorado,12,616
2011,41,Colorado,13,616
2011,41,Colorado,14,641
2011,41,Colorado,15,652
2011,41,Colorado,16,653
2011,41,Colorado,17,670
2011,41,Colorado,18,712
2011,41,Colorado,19,665
2011,41,Colorado,20,633
2011,41,Colorado,21,634
2011,41,Colorado,22,594
2011,41,Colorado,23,635
2011,41,Colorado,24,584
2011,41,Colorado,25,626
2011,41,Colorado,26,615
2011,41,Colorado,27,659
2011,41,Colorado,28,692
2011,41,Colorado,29,699
2011,41,Colorado,30,725
2011,41,Colorado,31,717
2011,41,Colorado,32,621
2011,41,Colorado,33,622
2011,41,Colorado,34,591
2011,41,Colorado,35,604
2011,41,Colorado,36,575
2011,41,Colorado,37,576
2011,41,Colorado,38,609
2011,41,Colorado,39,623
2011,41,Colorado,40,729
2011,41,Colorado,41,694
2011,41,Colorado,42,625
2011,41,Colorado,43,614
2011,41,Colorado,44,643
2011,41,Colorado,45,632
2011,41,Colorado,46,724
2011,41,Colorado,47,715
2011,41,Colorado,48,756
2011,41,Colorado,49,741
2011,41,Colorado,50,774
2011,41,Colorado,51,834
2011,41,Colorado,52,831
2011,41,Colorado,53,737
2011,41,Colorado,54,782
2011,41,Colorado,55,870
2011,41,Colorado,56,765
2011,41,Colorado,57,749
2011,41,Colorado,58,693
2011,41,Colorado,59,684
2011,41,Colorado,60,737
2011,41,Colorado,61,672
2011,41,Colorado,62,667
2011,41,Colorado,63,671
2011,41,Colorado,64,651
2011,41,Colorado,65,547
2011,41,Colorado,66,499
2011,41,Colorado,67,477
2011,41,Colorado,68,489
2011,41,Colorado,69,464
2011,41,Colorado,70,419
2011,41,Colorado,71,392
2011,41,Colorado,72,350
2011,41,Colorado,73,361
2011,41,Colorado,74,327
2011,41,Colorado,75,305
2011,41,Colorado,76,260
2011,41,Colorado,77,265
2011,41,Colorado,78,246
2011,41,Colorado,79,248
2011,41,Colorado,80,258
2011,41,Colorado,81,211
2011,41,Colorado,82,208
2011,41,Colorado,83,178
2011,41,Colorado,84,183
2011,41,Colorado,85,176
2011,41,Colorado,86,168
2011,41,Colorado,87,134
2011,41,Colorado,88,131
2011,41,Colorado,92,435
2011,41,Idaho,0,214
2011,41,Idaho,1,186
2011,41,Idaho,2,208
2011,41,Idaho,3,246
2011,41,Idaho,4,229
2011,41,Idaho,5,242
2011,41,Idaho,6,248
2011,41,Idaho,7,228
2011,41,Idaho,8,208
2011,41,Idaho,9,247
2011,41,Idaho,10,229
2011,41,Idaho,11,214
2011,41,Idaho,12,230
2011,41,Idaho,13,218
2011,41,Idaho,14,245
2011,41,Idaho,15,204
2011,41,Idaho,16,241
2011,41,Idaho,17,207
2011,41,Idaho,18,216
2011,41,Idaho,19,183
2011,41,Idaho,20,202
2011,41,Idaho,21,174
2011,41,Idaho,22,149
2011,41,Idaho,23,188
2011,41,Idaho,24,166
2011,41,Idaho,25,170
2011,41,Idaho,26,177
2011,41,Idaho,27,165
2011,41,Idaho,28,199
2011,41,Idaho,29,185
2011,41,Idaho,30,205
2011,41,Idaho,31,170
2011,41,Idaho,32,182
2011,41,Idaho,33,167
2011,41,Idaho,34,203
2011,41,Idaho,35,191
2011,41,Idaho,36,181
2011,41,Idaho,37,178
2011,41,Idaho,38,150
2011,41,Idaho,39,155
2011,41,Idaho,40,205
2011,41,Idaho,41,183
2011,41,Idaho,42,178
2011,41,Idaho,43,181
2011,41,Idaho,44,181
2011,41,Idaho,45,167
2011,41,Idaho,46,180
2011,41,Idaho,47,196
2011,41,Idaho,48,208
2011,41,Idaho,49,219
2011,41,Idaho,50,246
2011,41,Idaho,51,212
2011,41,Idaho,52,216
2011,41,Idaho,53,229
2011,41,Idaho,54,222
2011,41,Idaho,55,233
2011,41,Idaho,56,255
2011,41,Idaho,57,210
2011,41,Idaho,58,226
2011,41,Idaho,59,219
2011,41,Idaho,60,255
2011,41,Idaho,61,193
2011,41,Idaho,62,198
2011,41,Idaho,63,190
2011,41,Idaho,64,185
2011,41,Idaho,65,177
2011,41,Idaho,66,166
2011,41,Idaho,67,190
2011,41,Idaho,68,184
2011,41,Idaho,69,146
2011,41,Idaho,70,148
2011,41,Idaho,71,132
2011,41,Idaho,72,121
2011,41,Idaho,73,132
2011,41,Idaho,74,114
2011,41,Idaho,75,109
2011,41,Idaho,76,84
2011,41,Idaho,77,101
2011,41,Idaho,78,82
2011,41,Idaho,79,72
2011,41,Idaho,80,90
2011,41,Idaho,81,67
2011,41,Idaho,82,65
2011,41,Idaho,83,51
2011,41,Idaho,84,61
2011,41,Idaho,85,47
2011,41,Idaho,86,59
2011,41,Idaho,87,38
2011,41,Idaho,88,42
2011,41,Idaho,92,117
2011,41,Montana,0,104
2011,41,Montana,1,106
2011,41,Montana,2,102
2011,41,Montana,3,118
2011,41,Montana,4,128
2011,41,Montana,5,127
2011,41,Montana,6,103
2011,41,Montana,7,115
2011,41,Montana,8,106
2011,41,Montana,9,138
2011,41,Montana,10,104
2011,41,Montana,11,107
2011,41,Montana,12,116
2011,41,Montana,13,110
2011,41,Montana,14,116
2011,41,Montana,15,127
2011,41,Montana,16,133
2011,41,Montana,17,138
2011,41,Montana,18,139
2011,41,Montana,19,125
2011,41,Montana,20,101
2011,41,Montana,21,90
2011,41,Montana,22,95
2011,41,Montana,23,96
2011,41,Montana,24,100
2011,41,Montana,25,96
2011,41,Montana,26,92
2011,41,Montana,27,96
2011,41,Montana,28,114
2011,41,Montana,29,113
2011,41,Montana,30,95
2011,41,Montana,31,104
2011,41,Montana,32,107
2011,41,Montana,33,109
2011,41,Montana,34,94
2011,41,Montana,35,103
2011,41,Montana,36,94
2011,41,Montana,37,90
2011,41,Montana,38,91
2011,41,Montana,39,111
2011,41,Montana,40,110
2011,41,Montana,41,100
2011,41,Montana,42,87
2011,41,Montana,43,98
2011,41,Montana,44,102
2011,41,Montana,45,129
2011,41,Montana,46,123
2011,41,Montana,47,122
2011,41,Montana,48,140
2011,41,Montana,49,174
2011,41,Montana,50,184
2011,41,Montana,51,154
2011,41,Montana,52,173
2011,41,Montana,53,153
2011,41,Montana,54,172
2011,41,Montana,55,202
2011,41,Montana,56,183
2011,41,Montana,57,202
2011,41,Montana,58,190
2011,41,Montana,59,177
2011,41,Montana,60,138
2011,41,Montana,61,157
2011,41,Montana,62,144
2011,41,Montana,63,145
2011,41,Montana,64,148
2011,41,Montana,65,120
2011,41,Montana,66,114
2011,41,Montana,67,115
2011,41,Montana,68,119
2011,41,Montana,69,106
2011,41,Montana,70,90
2011,41,Montana,71,102
2011,41,Montana,72,80
2011,41,Montana,73,89
2011,41,Montana,74,91
2011,41,Montana,75,69
2011,41,Montana,76,65
2011,41,Montana,77,67
2011,41,Montana,78,76
2011,41,Montana,79,58
2011,41,Montana,80,59
2011,41,Montana,81,55
2011,41,Montana,82,49
2011,41,Montana,83,47
2011,41,Montana,84,50
2011,41,Montana,85,37
2011,41,Montana,86,38
2011,41,Montana,87,37
2011,41,Montana,88,24
2011,41,Montana,89,32
2011,41,Montana,90,20
2011,41,Montana,91,14
2011,41,Montana,95,82
2011,41,Nevada,0,298
2011,41,Nevada,1,309
2011,41,Nevada,2,304
2011,41,Nevada,3,317
2011,41,Nevada,4,327
2011,41,Nevada,5,327
2011,41,Nevada,6,317
2011,41,Nevada,7,329
2011,41,Nevada,8,322
2011,41,Nevada,9,340
2011,41,Nevada,10,340
2011,41,Nevada,11,324
2011,41,Nevada,12,316
2011,41,Nevada,13,315
2011,41,Nevada,14,311
2011,41,Nevada,15,358
2011,41,Nevada,16,331
2011,41,Nevada,17,328
2011,41,Nevada,18,333
2011,41,Nevada,19,301
2011,41,Nevada,20,298
2011,41,Nevada,21,297
2011,41,Nevada,22,289
2011,41,Nevada,23,291
2011,41,Nevada,24,298
2011,41,Nevada,25,310
2011,41,Nevada,26,317
2011,41,Nevada,27,317
2011,41,Nevada,28,303
2011,41,Nevada,29,334
2011,41,Nevada,30,298
2011,41,Nevada,31,316
2011,41,Nevada,32,318
2011,41,Nevada,33,258
2011,41,Nevada,34,320
2011,41,Nevada,35,346
2011,41,Nevada,36,307
2011,41,Nevada,37,305
2011,41,Nevada,38,305
2011,41,Nevada,39,333
2011,41,Nevada,40,362
2011,41,Nevada,41,322
2011,41,Nevada,42,340
2011,41,Nevada,43,319
2011,41,Nevada,44,321
2011,41,Nevada,45,340
2011,41,Nevada,46,369
2011,41,Nevada,47,386
2011,41,Nevada,48,371
2011,41,Nevada,49,384
2011,41,Nevada,50,452
2011,41,Nevada,51,363
2011,41,Nevada,52,334
2011,41,Nevada,53,367
2011,41,Nevada,54,392
2011,41,Nevada,55,421
2011,41,Nevada,56,360
2011,41,Nevada,57,380
2011,41,Nevada,58,365
2011,41,Nevada,59,343
2011,41,Nevada,60,368
2011,41,Nevada,61,349
2011,41,Nevada,62,371
2011,41,Nevada,63,393
2011,41,Nevada,64,386
2011,41,Nevada,65,298
2011,41,Nevada,66,299
2011,41,Nevada,67,283
2011,41,Nevada,68,289
2011,41,Nevada,69,258
2011,41,Nevada,70,258
2011,41,Nevada,71,204
2011,41,Nevada,72,234
2011,41,Nevada,73,211
2011,41,Nevada,74,202
2011,41,Nevada,75,200
2011,41,Nevada,76,172
2011,41,Nevada,77,150
2011,41,Nevada,78,161
2011,41,Nevada,79,145
2011,41,Nevada,80,150
2011,41,Nevada,81,116
2011,41,Nevada,82,99
2011,41,Nevada,83,115
2011,41,Nevada,84,81
2011,41,Nevada,85,71
2011,41,Nevada,86,71
2011,41,Nevada,87,70
2011,41,Nevada,91,211
2011,41,New Mexico,0,241
2011,41,New Mexico,1,225
2011,41,New Mexico,2,263
2011,41,New Mexico,3,258
2011,41,New Mexico,4,261
2011,41,New Mexico,5,265
2011,41,New Mexico,6,225
2011,41,New Mexico,7,247
2011,41,New Mexico,8,200
2011,41,New Mexico,9,247
2011,41,New Mexico,10,252
2011,41,New Mexico,11,278
2011,41,New Mexico,12,273
2011,41,New Mexico,13,238
2011,41,New Mexico,14,251
2011,41,New Mexico,15,257
2011,41,New Mexico,16,272
2011,41,New Mexico,17,303
2011,41,New Mexico,18,299
2011,41,New Mexico,19,273
2011,41,New Mexico,20,254
2011,41,New Mexico,21,275
2011,41,New Mexico,22,240
2011,41,New Mexico,23,216
2011,41,New Mexico,24,226
2011,41,New Mexico,25,259
2011,41,New Mexico,26,231
2011,41,New Mexico,27,201
2011,41,New Mexico,28,279
2011,41,New Mexico,29,213
2011,41,New Mexico,30,235
2011,41,New Mexico,31,220
2011,41,New Mexico,32,239
2011,41,New Mexico,33,220
2011,41,New Mexico,34,197
2011,41,New Mexico,35,197
2011,41,New Mexico,36,197
2011,41,New Mexico,37,210
2011,41,New Mexico,38,209
2011,41,New Mexico,39,207
2011,41,New Mexico,40,222
2011,41,New Mexico,41,231
2011,41,New Mexico,42,218
2011,41,New Mexico,43,203
2011,41,New Mexico,44,242
2011,41,New Mexico,45,236
2011,41,New Mexico,46,242
2011,41,New Mexico,47,268
2011,41,New Mexico,48,293
2011,41,New Mexico,49,302
2011,41,New Mexico,50,312
2011,41,New Mexico,51,292
2011,41,New Mexico,52,298
2011,41,New Mexico,53,312
2011,41,New Mexico,54,295
2011,41,New Mexico,55,293
2011,41,New Mexico,56,284
2011,41,New Mexico,57,282
2011,41,New Mexico,58,298
2011,41,New Mexico,59,299
2011,41,New Mexico,60,289
2011,41,New Mexico,61,274
2011,41,New Mexico,62,259
2011,41,New Mexico,63,227
2011,41,New Mexico,64,259
2011,41,New Mexico,65,226
2011,41,New Mexico,66,221
2011,41,New Mexico,67,215
2011,41,New Mexico,68,216
2011,41,New Mexico,69,173
2011,41,New Mexico,70,213
2011,41,New Mexico,71,153
2011,41,New Mexico,72,162
2011,41,New Mexico,73,172
2011,41,New Mexico,74,155
2011,41,New Mexico,75,170
2011,41,New Mexico,76,115
2011,41,New Mexico,77,111
2011,41,New Mexico,78,124
2011,41,New Mexico,79,97
2011,41,New Mexico,80,111
2011,41,New Mexico,81,90
2011,41,New Mexico,82,90
2011,41,New Mexico,83,85
2011,41,New Mexico,84,68
2011,41,New Mexico,85,75
2011,41,New Mexico,86,74
2011,41,New Mexico,87,52
2011,41,New Mexico,88,40
2011,41,New Mexico,89,45
2011,41,New Mexico,93,141
2011,41,Utah,0,418
2011,41,Utah,1,469
2011,41,Utah,2,475
2011,41,Utah,3,483
2011,41,Utah,4,476
2011,41,Utah,5,466
2011,41,Utah,6,465
2011,41,Utah,7,478
2011,41,Utah,8,475
2011,41,Utah,9,464
2011,41,Utah,10,433
2011,41,Utah,11,466
2011,41,Utah,12,473
2011,41,Utah,13,426
2011,41,Utah,14,485
2011,41,Utah,15,414
2011,41,Utah,16,454
2011,41,Utah,17,457
2011,41,Utah,18,463
2011,41,Utah,19,376
2011,41,Utah,20,350
2011,41,Utah,21,384
2011,41,Utah,22,375
2011,41,Utah,23,425
2011,41,Utah,24,425
2011,41,Utah,25,417
2011,41,Utah,26,357
2011,41,Utah,27,390
2011,41,Utah,28,400
2011,41,Utah,29,391
2011,41,Utah,30,435
2011,41,Utah,31,378
2011,41,Utah,32,404
2011,41,Utah,33,371
2011,41,Utah,34,354
2011,41,Utah,35,398
2011,41,Utah,36,372
2011,41,Utah,37,308
2011,41,Utah,38,277
2011,41,Utah,39,326
2011,41,Utah,40,339
2011,41,Utah,41,290
2011,41,Utah,42,263
2011,41,Utah,43,324
2011,41,Utah,44,271
2011,41,Utah,45,296
2011,41,Utah,46,269
2011,41,Utah,47,317
2011,41,Utah,48,343
2011,41,Utah,49,340
2011,41,Utah,50,365
2011,41,Utah,51,341
2011,41,Utah,52,322
2011,41,Utah,53,328
2011,41,Utah,54,325
2011,41,Utah,55,335
2011,41,Utah,56,345
2011,41,Utah,57,324
2011,41,Utah,58,322
2011,41,Utah,59,308
2011,41,Utah,60,278
2011,41,Utah,61,290
2011,41,Utah,62,290
2011,41,Utah,63,307
2011,41,Utah,64,272
2011,41,Utah,65,229
2011,41,Utah,66,201
2011,41,Utah,67,207
2011,41,Utah,68,191
2011,41,Utah,69,176
2011,41,Utah,70,173
2011,41,Utah,71,159
2011,41,Utah,72,154
2011,41,Utah,73,147
2011,41,Utah,74,149
2011,41,Utah,75,134
2011,41,Utah,76,132
2011,41,Utah,77,126
2011,41,Utah,78,123
2011,41,Utah,79,121
2011,41,Utah,80,116
2011,41,Utah,81,90
2011,41,Utah,82,80
2011,41,Utah,83,76
2011,41,Utah,84,76
2011,41,Utah,85,63
2011,41,Utah,86,71
2011,41,Utah,87,50
2011,41,Utah,88,55
2011,41,Utah,92,195
2011,41,Wyoming,0,60
2011,41,Wyoming,1,75
2011,41,Wyoming,2,75
2011,41,Wyoming,3,82
2011,41,Wyoming,4,88
2011,41,Wyoming,5,80
2011,41,Wyoming,6,74
2011,41,Wyoming,7,68
2011,41,Wyoming,8,65
2011,41,Wyoming,9,64
2011,41,Wyoming,10,66
2011,41,Wyoming,11,87
2011,41,Wyoming,12,67
2011,41,Wyoming,13,74
2011,41,Wyoming,14,84
2011,41,Wyoming,15,70
2011,41,Wyoming,16,83
2011,41,Wyoming,17,64
2011,41,Wyoming,18,76
2011,41,Wyoming,19,87
2011,41,Wyoming,20,61
2011,41,Wyoming,21,56
2011,41,Wyoming,22,69
2011,41,Wyoming,23,72
2011,41,Wyoming,24,69
2011,41,Wyoming,25,73
2011,41,Wyoming,26,65
2011,41,Wyoming,27,77
2011,41,Wyoming,28,79
2011,41,Wyoming,29,59
2011,41,Wyoming,30,78
2011,41,Wyoming,31,84
2011,41,Wyoming,32,69
2011,41,Wyoming,33,62
2011,41,Wyoming,34,81
2011,41,Wyoming,35,62
2011,41,Wyoming,36,62
2011,41,Wyoming,37,48
2011,41,Wyoming,38,53
2011,41,Wyoming,39,69
2011,41,Wyoming,40,62
2011,41,Wyoming,41,58
2011,41,Wyoming,42,71
2011,41,Wyoming,43,53
2011,41,Wyoming,44,72
2011,41,Wyoming,45,61
2011,41,Wyoming,46,69
2011,41,Wyoming,47,70
2011,41,Wyoming,48,77
2011,41,Wyoming,49,81
2011,41,Wyoming,50,98
2011,41,Wyoming,51,92
2011,41,Wyoming,52,110
2011,41,Wyoming,53,91
2011,41,Wyoming,54,85
2011,41,Wyoming,55,123
2011,41,Wyoming,56,104
2011,41,Wyoming,57,101
2011,41,Wyoming,58,93
2011,41,Wyoming,59,79
2011,41,Wyoming,60,85
2011,41,Wyoming,61,87
2011,41,Wyoming,62,75
2011,41,Wyoming,63,80
2011,41,Wyoming,64,86
2011,41,Wyoming,65,65
2011,41,Wyoming,66,49
2011,41,Wyoming,67,64
2011,41,Wyoming,68,54
2011,41,Wyoming,69,51
2011,41,Wyoming,70,51
2011,41,Wyoming,71,37
2011,41,Wyoming,72,46
2011,41,Wyoming,73,47
2011,41,Wyoming,74,40
2011,41,Wyoming,75,32
2011,41,Wyoming,76,40
2011,41,Wyoming,77,28
2011,41,Wyoming,78,31
2011,41,Wyoming,79,34
2011,41,Wyoming,80,29
2011,41,Wyoming,81,28
2011,41,Wyoming,82,34
2011,41,Wyoming,83,24
2011,41,Wyoming,84,17
2011,41,Wyoming,85,12
2011,41,Wyoming,86,16
2011,41,Wyoming,87,18
2011,41,Wyoming,88,8
2011,41,Wyoming,92,43
2011,42,Alaska,0,132
2011,42,Alaska,1,124
2011,42,Alaska,2,124
2011,42,Alaska,3,113
2011,42,Alaska,4,114
2011,42,Alaska,5,108
2011,42,Alaska,6,120
2011,42,Alaska,7,102
2011,42,Alaska,8,95
2011,42,Alaska,9,110
2011,42,Alaska,10,102
2011,42,Alaska,11,103
2011,42,Alaska,12,113
2011,42,Alaska,13,112
2011,42,Alaska,14,123
2011,42,Alaska,15,110
2011,42,Alaska,16,116
2011,42,Alaska,17,102
2011,42,Alaska,18,111
2011,42,Alaska,19,114
2011,42,Alaska,20,119
2011,42,Alaska,21,121
2011,42,Alaska,22,103
2011,42,Alaska,23,101
2011,42,Alaska,24,104
2011,42,Alaska,25,96
2011,42,Alaska,26,81
2011,42,Alaska,27,97
2011,42,Alaska,28,102
2011,42,Alaska,29,93
2011,42,Alaska,30,89
2011,42,Alaska,31,88
2011,42,Alaska,32,89
2011,42,Alaska,33,95
2011,42,Alaska,34,79
2011,42,Alaska,35,86
2011,42,Alaska,36,85
2011,42,Alaska,37,70
2011,42,Alaska,38,82
2011,42,Alaska,39,87
2011,42,Alaska,40,103
2011,42,Alaska,41,81
2011,42,Alaska,42,73
2011,42,Alaska,43,91
2011,42,Alaska,44,78
2011,42,Alaska,45,97
2011,42,Alaska,46,90
2011,42,Alaska,47,94
2011,42,Alaska,48,111
2011,42,Alaska,49,90
2011,42,Alaska,50,127
2011,42,Alaska,51,108
2011,42,Alaska,52,131
2011,42,Alaska,53,95
2011,42,Alaska,54,103
2011,42,Alaska,55,99
2011,42,Alaska,56,101
2011,42,Alaska,57,109
2011,42,Alaska,58,73
2011,42,Alaska,59,90
2011,42,Alaska,60,76
